RowId,ItemId,ContentFinderConditionId,Quantity,FightNo,CofferNo
7851,19114,254,1,0,2
7852,19117,254,1,0,2
7853,24297,254,1,0,2
7854,19112,255,1,0,1
7855,19113,255,1,0,1
7856,19114,255,1,0,1
7857,19117,255,1,0,1
7858,19112,255,1,0,2
7859,19114,255,1,0,2
7860,19115,255,1,0,2
7861,19117,255,1,0,2
7862,20543,255,1,0,3
7863,24298,255,1,0,3
7864,21774,286,1,0,1
7865,21775,286,1,0,1
7866,21777,286,1,0,1
7867,21780,286,1,0,1
7868,21774,286,1,0,2
7869,21776,286,1,0,2
7870,21778,286,1,0,2
7871,21780,286,1,0,2
7872,24300,286,1,0,2
7873,21774,287,1,0,1
7874,21775,287,1,0,1
7875,21778,287,1,0,1
7876,21780,287,1,0,1
7877,21776,287,1,0,2
7878,21777,287,1,0,2
7879,21778,287,1,0,2
7880,21780,287,1,0,2
7881,24300,287,1,0,2
7882,21774,288,1,0,1
7883,21775,288,1,0,1
7884,21777,288,1,0,1
7885,21780,288,1,0,1
7886,21775,288,1,0,2
7887,21776,288,1,0,2
7888,21777,288,1,0,2
7889,21780,288,1,0,2
7890,24300,288,1,0,2
7891,21775,289,1,0,1
7892,21776,289,1,0,1
7893,21777,289,1,0,1
7894,21780,289,1,0,1
7895,21775,289,1,0,2
7896,21777,289,1,0,2
7897,21778,289,1,0,2
7898,21780,289,1,0,2
7899,21912,289,1,0,3
7900,24301,289,1,0,3
7901,24302,289,1,0,3
7902,24303,289,1,0,3
7903,23963,587,1,0,1
7904,23964,587,1,0,1
7905,23966,587,1,0,1
7906,23969,587,1,0,1
7907,23963,587,1,0,2
7908,23965,587,1,0,2
7909,23967,587,1,0,2
7910,23969,587,1,0,2
7911,24305,587,1,0,3
7912,23963,588,1,0,1
7913,23964,588,1,0,1
7914,23967,588,1,0,1
7915,23969,588,1,0,1
7916,23965,588,1,0,2
7917,23966,588,1,0,2
7918,23967,588,1,0,2
7919,23969,588,1,0,2
7920,24306,588,1,0,3
7921,23963,589,1,0,1
7922,23964,589,1,0,1
7923,23966,589,1,0,1
7924,23969,589,1,0,1
7925,23964,589,1,0,2
7926,23965,589,1,0,2
7927,23966,589,1,0,2
7928,23969,589,1,0,2
7929,24307,589,1,0,3
7930,23964,590,1,0,1
7931,23965,590,1,0,1
7932,23966,590,1,0,1
7933,23969,590,1,0,1
7934,23964,590,1,0,2
7935,23966,590,1,0,2
7936,23967,590,1,0,2
7937,23969,590,1,0,2
7938,23991,590,1,0,3
7939,24308,590,1,0,3
7940,35940,256,1,0,1
7941,35941,256,1,0,1
7942,35942,256,1,0,1
7943,35943,256,1,0,1
7944,35940,256,1,0,2
7945,35941,256,1,0,2
7946,35942,256,1,0,2
7947,35943,256,1,0,2
7948,35935,257,1,0,1
7949,35937,257,1,0,1
7950,35939,257,1,0,1
7951,35935,257,1,0,2
7952,35937,257,1,0,2
7953,35939,257,1,0,2
7954,35938,258,1,0,1
7955,35935,258,1,0,2
7956,35937,258,1,0,2
7957,35939,258,1,0,2
7958,19361,259,1,0,1
7959,19365,259,1,0,1
7960,19362,259,1,0,1
7961,19360,259,1,0,1
7962,19372,259,1,0,1
7963,19364,259,1,0,1
7964,19363,259,1,0,1
7965,19366,259,1,0,1
7966,19368,259,1,0,1
7967,19369,259,1,0,1
7968,19373,259,1,0,1
7969,19367,259,1,0,1
7970,19370,259,1,0,1
7971,19371,259,1,0,1
7972,35936,259,1,0,1
7973,38504,259,1,0,1
7974,17868,259,1,0,2
7975,20543,259,1,0,2
7976,20556,259,1,0,2
7977,35949,292,1,0,1
7978,35950,292,1,0,1
7979,35951,292,1,0,1
7980,35952,292,1,0,1
7981,35949,292,1,0,2
7982,35950,292,1,0,2
7983,35951,292,1,0,2
7984,35952,292,1,0,2
7985,35944,293,1,0,1
7986,35946,293,1,0,1
7987,35948,293,1,0,1
7988,35944,293,1,0,2
7989,35946,293,1,0,2
7990,35948,293,1,0,2
7991,35947,294,1,0,1
7992,35944,294,1,0,2
7993,35946,294,1,0,2
7994,35948,294,1,0,2
7995,21495,295,1,0,1
7996,21499,295,1,0,1
7997,21496,295,1,0,1
7998,21494,295,1,0,1
7999,21506,295,1,0,1
8000,21498,295,1,0,1
8001,21497,295,1,0,1
8002,21500,295,1,0,1
8003,21502,295,1,0,1
8004,21503,295,1,0,1
8005,21507,295,1,0,1
8006,21501,295,1,0,1
8007,21504,295,1,0,1
8008,21505,295,1,0,1
8009,35945,295,1,0,1
8010,38507,295,1,0,1
8011,21791,295,1,0,2
8012,21912,295,1,0,2
8013,21905,295,1,0,2
8014,35958,591,1,0,1
8015,35959,591,1,0,1
8016,35960,591,1,0,1
8017,35961,591,1,0,1
8018,35958,591,1,0,2
8019,35959,591,1,0,2
8020,35960,591,1,0,2
8021,35961,591,1,0,2
8022,35953,592,1,0,1
8023,35955,592,1,0,1
8024,35957,592,1,0,1
8025,35953,592,1,0,2
8026,35955,592,1,0,2
8027,35957,592,1,0,2
8028,35956,593,1,0,1
8029,35953,593,1,0,2
8030,35955,593,1,0,2
8031,35957,593,1,0,2
8032,23568,594,1,0,1
8033,23572,594,1,0,1
8034,27387,594,1,0,1
8035,23569,594,1,0,1
8036,39569,594,1,0,1
8037,23567,594,1,0,1
8038,23579,594,1,0,1
8039,23571,594,1,0,1
8040,23570,594,1,0,1
8041,23573,594,1,0,1
8042,27388,594,1,0,1
8043,23575,594,1,0,1
8044,23576,594,1,0,1
8045,23580,594,1,0,1
8046,23574,594,1,0,1
8047,23577,594,1,0,1
8048,23578,594,1,0,1
8049,39568,594,1,0,1
8050,35954,594,1,0,1
8051,38510,594,1,0,1
8052,23980,594,1,0,2
8053,23991,594,1,0,2
8054,23985,594,1,0,2
8055,28339,700,1,0,0
8056,28345,700,1,0,0
8057,28351,700,1,0,0
8058,28363,700,1,0,0
8059,28357,700,1,0,0
8060,28375,700,1,0,0
8061,28369,700,1,0,0
8062,28343,700,1,0,0
8063,28349,700,1,0,0
8064,28355,700,1,0,0
8065,28367,700,1,0,0
8066,28361,700,1,0,0
8067,28379,700,1,0,0
8068,28373,700,1,0,0
8069,28341,700,1,1,0
8070,28347,700,1,1,0
8071,28353,700,1,1,0
8072,28365,700,1,1,0
8073,28359,700,1,1,0
8074,28377,700,1,1,0
8075,28371,700,1,1,0
8076,28342,700,1,1,0
8077,28348,700,1,1,0
8078,28354,700,1,1,0
8079,28366,700,1,1,0
8080,28360,700,1,1,0
8081,28378,700,1,1,0
8082,28372,700,1,1,0
8083,28340,700,1,2,0
8084,28346,700,1,2,0
8085,28352,700,1,2,0
8086,28364,700,1,2,0
8087,28358,700,1,2,0
8088,28376,700,1,2,0
8089,28370,700,1,2,0
8090,28343,700,1,2,0
8091,28349,700,1,2,0
8092,28355,700,1,2,0
8093,28367,700,1,2,0
8094,28361,700,1,2,0
8095,28379,700,1,2,0
8096,28373,700,1,2,0
8097,28339,700,1,3,0
8098,28345,700,1,3,0
8099,28351,700,1,3,0
8100,28363,700,1,3,0
8101,28357,700,1,3,0
8102,28375,700,1,3,0
8103,28369,700,1,3,0
8104,28340,700,1,3,0
8105,28346,700,1,3,0
8106,28352,700,1,3,0
8107,28364,700,1,3,0
8108,28358,700,1,3,0
8109,28376,700,1,3,0
8110,28370,700,1,3,0
8111,28341,700,1,3,0
8112,28347,700,1,3,0
8113,28353,700,1,3,0
8114,28365,700,1,3,0
8115,28359,700,1,3,0
8116,28377,700,1,3,0
8117,28371,700,1,3,0
8118,28342,700,1,3,0
8119,28348,700,1,3,0
8120,28354,700,1,3,0
8121,28366,700,1,3,0
8122,28360,700,1,3,0
8123,28378,700,1,3,0
8124,28372,700,1,3,0
8125,28924,700,1,3,0
8126,28629,700,1,3,0
8127,28630,700,1,3,0
8128,28662,700,1,3,0
8129,28895,700,1,3,0
8130,28898,700,1,3,0
8131,28899,700,1,3,0
8132,28900,700,1,3,0
8133,28901,700,1,3,0
8134,30679,736,1,0,0
8135,30684,736,1,0,0
8136,30689,736,1,0,0
8137,30699,736,1,0,0
8138,30694,736,1,0,0
8139,30709,736,1,0,0
8140,30704,736,1,0,0
8141,30683,736,1,0,0
8142,30688,736,1,0,0
8143,30693,736,1,0,0
8144,30703,736,1,0,0
8145,30698,736,1,0,0
8146,30713,736,1,0,0
8147,30708,736,1,0,0
8148,30681,736,1,1,0
8149,30686,736,1,1,0
8150,30691,736,1,1,0
8151,30701,736,1,1,0
8152,30696,736,1,1,0
8153,30711,736,1,1,0
8154,30706,736,1,1,0
8155,30682,736,1,1,0
8156,30687,736,1,1,0
8157,30692,736,1,1,0
8158,30702,736,1,1,0
8159,30697,736,1,1,0
8160,30712,736,1,1,0
8161,30707,736,1,1,0
8162,30680,736,1,2,0
8163,30685,736,1,2,0
8164,30690,736,1,2,0
8165,30700,736,1,2,0
8166,30695,736,1,2,0
8167,30710,736,1,2,0
8168,30705,736,1,2,0
8169,30683,736,1,2,0
8170,30688,736,1,2,0
8171,30693,736,1,2,0
8172,30703,736,1,2,0
8173,30698,736,1,2,0
8174,30713,736,1,2,0
8175,30708,736,1,2,0
8176,30679,736,1,3,0
8177,30684,736,1,3,0
8178,30689,736,1,3,0
8179,30699,736,1,3,0
8180,30694,736,1,3,0
8181,30709,736,1,3,0
8182,30704,736,1,3,0
8183,30680,736,1,3,0
8184,30685,736,1,3,0
8185,30690,736,1,3,0
8186,30700,736,1,3,0
8187,30695,736,1,3,0
8188,30710,736,1,3,0
8189,30705,736,1,3,0
8190,30681,736,1,3,0
8191,30686,736,1,3,0
8192,30691,736,1,3,0
8193,30701,736,1,3,0
8194,30696,736,1,3,0
8195,30711,736,1,3,0
8196,30706,736,1,3,0
8197,30682,736,1,3,0
8198,30687,736,1,3,0
8199,30692,736,1,3,0
8200,30702,736,1,3,0
8201,30697,736,1,3,0
8202,30712,736,1,3,0
8203,30707,736,1,3,0
8204,30881,736,1,3,0
8205,30882,736,1,3,0
8206,31349,736,1,3,0
8207,31678,736,1,3,0
8208,31679,736,1,3,0
8209,31680,736,1,3,0
8210,31681,736,1,3,0
8211,33562,779,1,0,0
8212,33567,779,1,0,0
8213,33572,779,1,0,0
8214,33582,779,1,0,0
8215,33577,779,1,0,0
8216,33592,779,1,0,0
8217,33587,779,1,0,0
8218,33566,779,1,0,0
8219,33571,779,1,0,0
8220,33576,779,1,0,0
8221,33586,779,1,0,0
8222,33581,779,1,0,0
8223,33596,779,1,0,0
8224,33591,779,1,0,0
8225,33564,779,1,1,0
8226,33569,779,1,1,0
8227,33574,779,1,1,0
8228,33584,779,1,1,0
8229,33579,779,1,1,0
8230,33594,779,1,1,0
8231,33589,779,1,1,0
8232,33565,779,1,1,0
8233,33570,779,1,1,0
8234,33575,779,1,1,0
8235,33585,779,1,1,0
8236,33580,779,1,1,0
8237,33595,779,1,1,0
8238,33590,779,1,1,0
8239,33563,779,1,2,0
8240,33568,779,1,2,0
8241,33573,779,1,2,0
8242,33583,779,1,2,0
8243,33578,779,1,2,0
8244,33593,779,1,2,0
8245,33588,779,1,2,0
8246,33566,779,1,2,0
8247,33571,779,1,2,0
8248,33576,779,1,2,0
8249,33586,779,1,2,0
8250,33581,779,1,2,0
8251,33596,779,1,2,0
8252,33591,779,1,2,0
8253,33562,779,1,3,0
8254,33567,779,1,3,0
8255,33572,779,1,3,0
8256,33582,779,1,3,0
8257,33577,779,1,3,0
8258,33592,779,1,3,0
8259,33587,779,1,3,0
8260,33563,779,1,3,0
8261,33568,779,1,3,0
8262,33573,779,1,3,0
8263,33583,779,1,3,0
8264,33578,779,1,3,0
8265,33593,779,1,3,0
8266,33588,779,1,3,0
8267,33564,779,1,3,0
8268,33569,779,1,3,0
8269,33574,779,1,3,0
8270,33584,779,1,3,0
8271,33579,779,1,3,0
8272,33594,779,1,3,0
8273,33589,779,1,3,0
8274,33565,779,1,3,0
8275,33570,779,1,3,0
8276,33575,779,1,3,0
8277,33585,779,1,3,0
8278,33580,779,1,3,0
8279,33595,779,1,3,0
8280,33590,779,1,3,0
8281,33262,779,1,3,0
8282,33707,779,1,3,0
8283,33708,779,1,3,0
8284,33697,779,1,3,0
8285,33701,779,1,3,0
8286,33341,779,1,3,0
8287,28896,779,1,3,0
8288,33842,779,1,3,0
8289,33843,779,1,3,0
8290,33844,779,1,3,0
8291,33907,779,1,3,0
8292,27393,653,1,0,1
8293,27394,653,1,0,1
8294,27396,653,1,0,1
8295,27399,653,1,0,1
8296,27393,653,1,0,2
8297,27395,653,1,0,2
8298,27397,653,1,0,2
8299,27399,653,1,0,2
8300,27915,653,1,0,3
8301,27393,684,1,0,1
8302,27394,684,1,0,1
8303,27397,684,1,0,1
8304,27399,684,1,0,1
8305,27395,684,1,0,2
8306,27396,684,1,0,2
8307,27397,684,1,0,2
8308,27399,684,1,0,2
8309,27915,684,1,0,3
8310,27393,682,1,0,1
8311,27394,682,1,0,1
8312,27396,682,1,0,1
8313,27399,682,1,0,1
8314,27394,682,1,0,2
8315,27395,682,1,0,2
8316,27396,682,1,0,2
8317,27399,682,1,0,2
8318,28061,682,1,0,3
8319,27394,689,1,0,1
8320,27395,689,1,0,1
8321,27396,689,1,0,1
8322,27399,689,1,0,1
8323,27394,689,1,0,2
8324,27396,689,1,0,2
8325,27397,689,1,0,2
8326,27399,689,1,0,2
8327,26795,689,1,0,3
8328,27916,689,1,0,3
8329,29020,715,1,0,1
8330,29021,715,1,0,1
8331,29023,715,1,0,1
8332,29026,715,1,0,1
8333,29020,715,1,0,2
8334,29022,715,1,0,2
8335,29024,715,1,0,2
8336,29026,715,1,0,2
8337,30248,715,1,0,3
8338,29020,719,1,0,1
8339,29021,719,1,0,1
8340,29024,719,1,0,1
8341,29026,719,1,0,1
8342,29022,719,1,0,2
8343,29023,719,1,0,2
8344,29024,719,1,0,2
8345,29026,719,1,0,2
8346,30249,719,1,0,3
8347,29020,726,1,0,1
8348,29021,726,1,0,1
8349,29023,726,1,0,1
8350,29026,726,1,0,1
8351,29021,726,1,0,2
8352,29022,726,1,0,2
8353,29023,726,1,0,2
8354,29026,726,1,0,2
8355,29021,728,1,0,1
8356,29022,728,1,0,1
8357,29023,728,1,0,1
8358,29026,728,1,0,1
8359,29021,728,1,0,2
8360,29023,728,1,0,2
8361,29024,728,1,0,2
8362,29026,728,1,0,2
8363,26786,728,1,0,3
8364,30250,728,1,0,3
8365,32133,749,1,0,1
8366,32134,749,1,0,1
8367,32136,749,1,0,1
8368,32139,749,1,0,1
8369,32133,749,1,0,2
8370,32135,749,1,0,2
8371,32137,749,1,0,2
8372,32139,749,1,0,2
8373,32133,747,1,0,1
8374,32134,747,1,0,1
8375,32137,747,1,0,1
8376,32139,747,1,0,1
8377,32135,747,1,0,2
8378,32136,747,1,0,2
8379,32137,747,1,0,2
8380,32139,747,1,0,2
8381,33116,747,1,0,3
8382,32133,751,1,0,1
8383,32134,751,1,0,1
8384,32136,751,1,0,1
8385,32139,751,1,0,1
8386,32134,751,1,0,2
8387,32135,751,1,0,2
8388,32136,751,1,0,2
8389,32139,751,1,0,2
8390,33117,751,1,0,3
8391,32134,758,1,0,1
8392,32135,758,1,0,1
8393,32136,758,1,0,1
8394,32139,758,1,0,1
8395,32134,758,1,0,2
8396,32136,758,1,0,2
8397,32137,758,1,0,2
8398,32139,758,1,0,2
8399,32849,758,1,0,3
8400,33118,758,1,0,3
8401,26899,654,1,0,1
8402,26900,654,1,0,1
8403,26901,654,1,0,1
8404,26902,654,1,0,1
8405,26899,654,1,0,2
8406,26900,654,1,0,2
8407,26901,654,1,0,2
8408,26902,654,1,0,2
8409,26893,685,1,0,1
8410,26895,685,1,0,1
8411,26897,685,1,0,1
8412,26893,685,1,0,2
8413,26895,685,1,0,2
8414,26897,685,1,0,2
8415,26896,683,1,0,1
8416,26893,683,1,0,2
8417,26895,683,1,0,2
8418,26897,683,1,0,2
8419,26937,690,1,0,1
8420,26941,690,1,0,1
8421,26950,690,1,0,1
8422,26938,690,1,0,1
8423,26936,690,1,0,1
8424,26948,690,1,0,1
8425,26940,690,1,0,1
8426,26939,690,1,0,1
8427,26942,690,1,0,1
8428,26951,690,1,0,1
8429,26944,690,1,0,1
8430,26945,690,1,0,1
8431,26949,690,1,0,1
8432,26943,690,1,0,1
8433,26946,690,1,0,1
8434,26947,690,1,0,1
8435,26894,690,1,0,1
8436,38518,690,1,0,1
8437,26892,690,1,0,2
8438,26795,690,1,0,2
8439,26779,690,1,0,2
8440,29700,716,1,0,1
8441,29701,716,1,0,1
8442,29702,716,1,0,1
8443,29703,716,1,0,1
8444,29700,716,1,0,2
8445,29701,716,1,0,2
8446,29702,716,1,0,2
8447,29703,716,1,0,2
8448,29694,720,1,0,1
8449,29696,720,1,0,1
8450,29698,720,1,0,1
8451,29694,720,1,0,2
8452,29696,720,1,0,2
8453,29698,720,1,0,2
8454,29697,727,1,0,1
8455,29694,727,1,0,2
8456,29696,727,1,0,2
8457,29698,727,1,0,2
8458,29039,729,1,0,1
8459,29043,729,1,0,1
8460,29052,729,1,0,1
8461,29040,729,1,0,1
8462,29038,729,1,0,1
8463,29050,729,1,0,1
8464,29042,729,1,0,1
8465,29041,729,1,0,1
8466,29044,729,1,0,1
8467,29053,729,1,0,1
8468,29046,729,1,0,1
8469,29047,729,1,0,1
8470,29051,729,1,0,1
8471,29045,729,1,0,1
8472,29048,729,1,0,1
8473,29049,729,1,0,1
8474,29695,729,1,0,1
8475,38521,729,1,0,1
8476,29693,729,1,0,2
8477,26786,729,1,0,2
8478,30107,729,1,0,2
8479,32151,750,1,0,1
8480,32152,750,1,0,1
8481,32153,750,1,0,1
8482,32154,750,1,0,1
8483,32151,750,1,0,2
8484,32152,750,1,0,2
8485,32153,750,1,0,2
8486,32154,750,1,0,2
8487,32145,748,1,0,1
8488,32147,748,1,0,1
8489,32149,748,1,0,1
8490,32145,748,1,0,2
8491,32147,748,1,0,2
8492,32149,748,1,0,2
8493,32148,752,1,0,1
8494,32145,752,1,0,2
8495,32147,752,1,0,2
8496,32149,752,1,0,2
8497,32278,759,1,0,1
8498,32282,759,1,0,1
8499,32291,759,1,0,1
8500,32279,759,1,0,1
8501,35772,759,1,0,1
8502,32277,759,1,0,1
8503,32289,759,1,0,1
8504,32281,759,1,0,1
8505,44241,759,1,0,1
8506,32280,759,1,0,1
8507,32283,759,1,0,1
8508,32292,759,1,0,1
8509,32285,759,1,0,1
8510,32286,759,1,0,1
8511,32290,759,1,0,1
8512,44242,759,1,0,1
8513,32284,759,1,0,1
8514,32287,759,1,0,1
8515,32288,759,1,0,1
8516,35790,759,1,0,1
8517,32146,759,1,0,1
8518,38524,759,1,0,1
8519,32144,759,1,0,2
8520,32849,759,1,0,2
8521,32839,759,1,0,2
8522,33119,759,1,0,2
8523,37131,866,1,0,0
8524,37136,866,1,0,0
8525,37141,866,1,0,0
8526,37151,866,1,0,0
8527,37146,866,1,0,0
8528,37161,866,1,0,0
8529,37156,866,1,0,0
8530,37135,866,1,0,0
8531,37140,866,1,0,0
8532,37145,866,1,0,0
8533,37155,866,1,0,0
8534,37150,866,1,0,0
8535,37165,866,1,0,0
8536,37160,866,1,0,0
8537,37133,866,1,1,0
8538,37138,866,1,1,0
8539,37143,866,1,1,0
8540,37153,866,1,1,0
8541,37148,866,1,1,0
8542,37163,866,1,1,0
8543,37158,866,1,1,0
8544,37134,866,1,1,0
8545,37139,866,1,1,0
8546,37144,866,1,1,0
8547,37154,866,1,1,0
8548,37149,866,1,1,0
8549,37164,866,1,1,0
8550,37159,866,1,1,0
8551,37132,866,1,2,0
8552,37137,866,1,2,0
8553,37142,866,1,2,0
8554,37152,866,1,2,0
8555,37147,866,1,2,0
8556,37162,866,1,2,0
8557,37157,866,1,2,0
8558,37135,866,1,2,0
8559,37140,866,1,2,0
8560,37145,866,1,2,0
8561,37155,866,1,2,0
8562,37150,866,1,2,0
8563,37165,866,1,2,0
8564,37160,866,1,2,0
8565,36858,866,1,3,1
8566,37339,866,1,3,1
8567,37416,866,1,3,1
8568,37417,866,1,3,1
8569,37418,866,1,3,1
8570,37131,866,1,3,2
8571,37136,866,1,3,2
8572,37141,866,1,3,2
8573,37151,866,1,3,2
8574,37146,866,1,3,2
8575,37161,866,1,3,2
8576,37156,866,1,3,2
8577,37132,866,1,3,2
8578,37137,866,1,3,2
8579,37142,866,1,3,2
8580,37152,866,1,3,2
8581,37147,866,1,3,2
8582,37162,866,1,3,2
8583,37157,866,1,3,2
8584,37133,866,1,3,2
8585,37138,866,1,3,2
8586,37143,866,1,3,2
8587,37153,866,1,3,2
8588,37148,866,1,3,2
8589,37163,866,1,3,2
8590,37158,866,1,3,2
8591,37134,866,1,3,2
8592,37139,866,1,3,2
8593,37144,866,1,3,2
8594,37154,866,1,3,2
8595,37149,866,1,3,2
8596,37164,866,1,3,2
8597,37159,866,1,3,2
8598,39089,911,1,0,0
8599,39094,911,1,0,0
8600,39099,911,1,0,0
8601,39109,911,1,0,0
8602,39104,911,1,0,0
8603,39119,911,1,0,0
8604,39114,911,1,0,0
8605,39093,911,1,0,0
8606,39098,911,1,0,0
8607,39103,911,1,0,0
8608,39113,911,1,0,0
8609,39108,911,1,0,0
8610,39123,911,1,0,0
8611,39118,911,1,0,0
8612,39091,911,1,1,0
8613,39096,911,1,1,0
8614,39101,911,1,1,0
8615,39111,911,1,1,0
8616,39106,911,1,1,0
8617,39121,911,1,1,0
8618,39116,911,1,1,0
8619,39092,911,1,1,0
8620,39097,911,1,1,0
8621,39102,911,1,1,0
8622,39112,911,1,1,0
8623,39107,911,1,1,0
8624,39122,911,1,1,0
8625,39117,911,1,1,0
8626,39090,911,1,2,0
8627,39095,911,1,2,0
8628,39100,911,1,2,0
8629,39110,911,1,2,0
8630,39105,911,1,2,0
8631,39120,911,1,2,0
8632,39115,911,1,2,0
8633,39093,911,1,2,0
8634,39098,911,1,2,0
8635,39103,911,1,2,0
8636,39113,911,1,2,0
8637,39108,911,1,2,0
8638,39123,911,1,2,0
8639,39118,911,1,2,0
8640,39481,911,1,3,1
8641,39373,911,1,3,1
8642,39600,911,1,3,1
8643,39601,911,1,3,1
8644,39602,911,1,3,1
8645,39089,911,1,3,2
8646,39094,911,1,3,2
8647,39099,911,1,3,2
8648,39109,911,1,3,2
8649,39104,911,1,3,2
8650,39119,911,1,3,2
8651,39114,911,1,3,2
8652,39090,911,1,3,2
8653,39095,911,1,3,2
8654,39100,911,1,3,2
8655,39110,911,1,3,2
8656,39105,911,1,3,2
8657,39120,911,1,3,2
8658,39115,911,1,3,2
8659,39091,911,1,3,2
8660,39096,911,1,3,2
8661,39101,911,1,3,2
8662,39111,911,1,3,2
8663,39106,911,1,3,2
8664,39121,911,1,3,2
8665,39116,911,1,3,2
8666,39092,911,1,3,2
8667,39097,911,1,3,2
8668,39102,911,1,3,2
8669,39112,911,1,3,2
8670,39107,911,1,3,2
8671,39122,911,1,3,2
8672,39117,911,1,3,2
8673,40897,962,1,0,0
8674,40902,962,1,0,0
8675,40907,962,1,0,0
8676,40917,962,1,0,0
8677,40912,962,1,0,0
8678,40927,962,1,0,0
8679,40922,962,1,0,0
8680,40901,962,1,0,0
8681,40906,962,1,0,0
8682,40911,962,1,0,0
8683,40921,962,1,0,0
8684,40916,962,1,0,0
8685,40931,962,1,0,0
8686,40926,962,1,0,0
8687,40899,962,1,1,0
8688,40904,962,1,1,0
8689,40909,962,1,1,0
8690,40919,962,1,1,0
8691,40914,962,1,1,0
8692,40929,962,1,1,0
8693,40924,962,1,1,0
8694,40900,962,1,1,0
8695,40905,962,1,1,0
8696,40910,962,1,1,0
8697,40920,962,1,1,0
8698,40915,962,1,1,0
8699,40930,962,1,1,0
8700,40925,962,1,1,0
8701,40898,962,1,2,0
8702,40903,962,1,2,0
8703,40908,962,1,2,0
8704,40918,962,1,2,0
8705,40913,962,1,2,0
8706,40928,962,1,2,0
8707,40923,962,1,2,0
8708,40901,962,1,2,0
8709,40906,962,1,2,0
8710,40911,962,1,2,0
8711,40921,962,1,2,0
8712,40916,962,1,2,0
8713,40931,962,1,2,0
8714,40926,962,1,2,0
8715,41474,962,1,3,1
8716,41394,962,1,3,1
8717,41659,962,1,3,1
8718,41660,962,1,3,1
8719,41661,962,1,3,1
8720,40897,962,1,3,2
8721,40902,962,1,3,2
8722,40907,962,1,3,2
8723,40917,962,1,3,2
8724,40912,962,1,3,2
8725,40927,962,1,3,2
8726,40922,962,1,3,2
8727,40898,962,1,3,2
8728,40903,962,1,3,2
8729,40908,962,1,3,2
8730,40918,962,1,3,2
8731,40913,962,1,3,2
8732,40928,962,1,3,2
8733,40923,962,1,3,2
8734,40899,962,1,3,2
8735,40904,962,1,3,2
8736,40909,962,1,3,2
8737,40919,962,1,3,2
8738,40914,962,1,3,2
8739,40929,962,1,3,2
8740,40924,962,1,3,2
8741,40900,962,1,3,2
8742,40905,962,1,3,2
8743,40910,962,1,3,2
8744,40920,962,1,3,2
8745,40915,962,1,3,2
8746,40930,962,1,3,2
8747,40925,962,1,3,2
8748,35817,808,1,0,1
8749,35818,808,1,0,1
8750,35820,808,1,0,1
8751,35822,808,1,0,1
8752,35817,808,1,0,2
8753,35819,808,1,0,2
8754,35821,808,1,0,2
8755,35822,808,1,0,2
8756,35817,810,1,0,1
8757,35818,810,1,0,1
8758,35821,810,1,0,1
8759,35822,810,1,0,1
8760,35819,810,1,0,2
8761,35820,810,1,0,2
8762,35821,810,1,0,2
8763,35822,810,1,0,2
8764,35817,806,1,0,1
8765,35818,806,1,0,1
8766,35820,806,1,0,1
8767,35822,806,1,0,1
8768,35818,806,1,0,2
8769,35819,806,1,0,2
8770,35820,806,1,0,2
8771,35822,806,1,0,2
8772,36357,806,1,0,3
8773,35818,800,1,0,1
8774,35820,800,1,0,1
8775,35821,800,1,0,1
8776,35822,800,1,0,1
8777,35818,800,1,0,2
8778,35819,800,1,0,2
8779,35820,800,1,0,2
8780,35822,800,1,0,2
8781,35988,800,1,0,3
8782,36358,800,1,0,3
8783,38375,872,1,0,1
8784,38376,872,1,0,1
8785,38378,872,1,0,1
8786,38380,872,1,0,1
8787,38375,872,1,0,2
8788,38377,872,1,0,2
8789,38379,872,1,0,2
8790,38380,872,1,0,2
8791,38633,872,1,0,3
8792,38375,880,1,0,1
8793,38376,880,1,0,1
8794,38379,880,1,0,1
8795,38380,880,1,0,1
8796,38377,880,1,0,2
8797,38378,880,1,0,2
8798,38379,880,1,0,2
8799,38380,880,1,0,2
8800,38634,880,1,0,3
8801,38375,876,1,0,1
8802,38376,876,1,0,1
8803,38378,876,1,0,1
8804,38380,876,1,0,1
8805,38376,876,1,0,2
8806,38377,876,1,0,2
8807,38378,876,1,0,2
8808,38380,876,1,0,2
8809,38634,876,1,0,3
8810,38376,883,1,0,1
8811,38378,883,1,0,1
8812,38379,883,1,0,1
8813,38380,883,1,0,1
8814,38376,883,1,0,2
8815,38377,883,1,0,2
8816,38378,883,1,0,2
8817,38380,883,1,0,2
8818,38454,883,1,0,3
8819,38635,883,1,0,3
8820,40297,936,1,0,1
8821,40298,936,1,0,1
8822,40300,936,1,0,1
8823,40302,936,1,0,1
8824,40297,936,1,0,2
8825,40299,936,1,0,2
8826,40301,936,1,0,2
8827,40302,936,1,0,2
8828,40708,936,1,0,3
8829,40297,938,1,0,1
8830,40298,938,1,0,1
8831,40301,938,1,0,1
8832,40302,938,1,0,1
8833,40299,938,1,0,2
8834,40300,938,1,0,2
8835,40301,938,1,0,2
8836,40302,938,1,0,2
8837,40708,938,1,0,3
8838,40297,940,1,0,1
8839,40298,940,1,0,1
8840,40300,940,1,0,1
8841,40302,940,1,0,1
8842,40298,940,1,0,2
8843,40299,940,1,0,2
8844,40300,940,1,0,2
8845,40302,940,1,0,2
8846,40709,940,1,0,3
8847,40298,942,1,0,1
