RowId,ItemId,ChestId,Min,Max,Probability
20078,4513,1331,1,1,8.7
20079,3845,1331,1,1,2.9
20080,3848,1331,1,1,1.45
20081,3693,1331,1,1,4.35
20082,5274,1331,1,8,8.7
20083,4505,1331,1,1,1.45
20084,2777,1331,1,1,1.45
20085,14271,1331,1,1,11.59
20086,9299,1331,1,1,2.9
20087,8021,1331,1,1,2.9
20088,7032,1331,1,1,1.45
20089,7043,1331,1,1,8.7
20090,9296,1331,1,1,1.45
20091,5501,1331,4,8,4.35
20092,5261,1331,4,8,5.8
20093,7544,1331,1,1,2.9
20094,7045,1331,1,1,2.9
20095,5531,1331,8,8,2.9
20096,3398,1331,1,1,1.45
20097,3652,1331,1,1,1.45
20098,3671,1331,1,1,1.45
20099,3617,1331,1,1,1.45
20100,7771,1331,1,1,8.7
20101,4151,1331,1,1,4.35
20102,5358,1331,5,5,2.9
20103,4507,1331,1,1,2.9
20104,2851,1331,1,1,1.45
20105,3612,1331,1,1,1.45
20106,2826,1331,1,1,1.45
20107,3472,1331,1,1,1.45
20108,2885,1331,1,1,1.45
20109,7772,1331,1,1,1.45
20110,3424,1331,1,1,1.45
20111,7771,1332,1,1,11.27
20112,5274,1332,1,8,14.08
20113,9521,1332,1,2,49.3
20114,7772,1332,1,1,15.49
20115,5502,1332,1,8,11.27
20116,5261,1332,1,8,5.63
20117,3184,1332,1,1,1.41
20118,8156,1332,1,1,4.23
20119,5501,1332,1,8,11.27
20120,8026,1332,1,1,9.86
20121,7045,1332,1,1,7.04
20122,5531,1332,1,8,14.08
20123,7544,1332,1,1,7.04
20124,7044,1332,1,1,4.23
20125,7047,1332,1,1,9.86
20126,4505,1332,1,1,4.23
20127,4151,1332,1,1,2.82
20128,4507,1332,1,1,2.82
20129,3907,1332,1,1,2.82
20130,2851,1332,1,1,1.41
20131,10124,1332,1,1,15.49
20132,7041,1332,1,1,2.82
20133,5530,1332,4,8,8.45
20134,4513,1332,1,1,1.41
20135,6177,1332,1,1,1.41
20136,3470,1332,1,1,1.41
20137,2894,1332,1,1,1.41
20138,14271,1332,1,1,8.45
20139,7046,1332,1,1,7.04
20140,9296,1332,1,1,2.82
20141,7042,1332,1,1,11.27
20142,8021,1332,1,1,4.23
20143,3693,1332,1,1,1.41
20144,7043,1332,1,1,8.45
20145,8028,1332,1,1,4.23
20146,5532,1332,4,8,5.63
20147,3913,1332,1,1,1.41
20148,5119,1332,4,8,7.04
20149,3192,1332,1,1,1.41
20150,3186,1332,1,1,2.82
20151,9299,1332,1,1,4.23
20152,7032,1332,1,1,2.82
20153,4364,1332,1,1,2.82
20154,3474,1332,1,1,1.41
20155,5357,1332,5,5,1.41
20156,3671,1332,1,1,1.41
20157,5358,1332,5,5,2.82
20158,8202,1332,1,1,1.41
20159,3917,1333,1,1,2.33
20160,7771,1333,1,1,10.47
20161,5501,1333,1,8,10.47
20162,14271,1333,1,1,3.49
20163,8021,1333,1,1,5.81
20164,5502,1333,4,8,6.98
20165,7046,1333,1,1,5.81
20166,10124,1333,1,1,25.58
20167,2828,1333,1,1,1.16
20168,4364,1333,1,1,3.49
20169,4507,1333,1,1,2.33
20170,8156,1333,1,1,5.81
20171,7047,1333,1,1,6.98
20172,7043,1333,1,1,5.81
20173,5531,1333,4,8,4.65
20174,4515,1333,1,1,2.33
20175,4151,1333,1,1,1.16
20176,7042,1333,1,1,11.63
20177,3695,1333,1,1,1.16
20178,8028,1333,1,1,5.81
20179,7032,1333,1,1,5.81
20180,3400,1333,1,1,1.16
20181,3132,1333,1,1,1.16
20182,7772,1333,1,1,9.3
20183,5119,1333,1,8,8.14
20184,9521,1333,1,2,26.74
20185,3186,1333,1,1,3.49
20186,5532,1333,1,8,5.81
20187,9299,1333,1,1,4.65
20188,8026,1333,1,1,2.33
20189,5530,1333,1,4,4.65
20190,3470,1333,1,1,4.65
20191,5261,1333,4,8,10.47
20192,3192,1333,1,1,2.33
20193,3612,1333,1,1,2.33
20194,7041,1333,1,1,1.16
20195,7044,1333,1,1,4.65
20196,3852,1333,1,1,1.16
20197,3387,1333,1,1,2.33
20198,3472,1333,1,1,3.49
20199,7544,1333,1,1,2.33
20200,3398,1333,1,1,1.16
20201,7045,1333,1,1,2.33
20202,3184,1333,1,1,1.16
20203,9296,1333,1,1,1.16
20204,3907,1333,1,1,1.16
20205,3615,1333,1,1,1.16
20206,2780,1333,1,1,1.16
20207,4513,1333,1,1,3.49
20208,3474,1333,1,1,1.16
20209,4505,1333,1,1,2.33
20210,5358,1333,5,5,1.16
20211,2775,1333,1,1,1.16
20212,3141,1333,1,1,2.33
20213,5357,1333,5,5,1.16
20214,2860,1333,1,1,1.16
20215,3693,1333,1,1,1.16
20216,2894,1333,1,1,1.16
20217,7047,1334,1,1,4.17
20218,5274,1334,4,8,8.33
20219,10124,1334,1,1,22.22
20220,9521,1334,1,2,31.94
20221,7032,1334,1,1,9.72
20222,7045,1334,1,1,8.33
20223,3186,1334,1,1,6.94
20224,3695,1334,1,1,1.39
20225,9296,1334,1,1,5.56
20226,8026,1334,1,1,2.78
20227,5501,1334,4,8,15.28
20228,8028,1334,1,1,9.72
20229,7043,1334,1,1,6.94
20230,7042,1334,1,1,5.56
20231,5530,1334,4,8,5.56
20232,4364,1334,1,1,2.78
20233,7772,1334,1,1,12.5
20234,5261,1334,4,8,4.17
20235,3422,1334,1,1,2.78
20236,7544,1334,1,1,5.56
20237,7046,1334,1,1,9.72
20238,5531,1334,1,4,4.17
20239,7771,1334,1,1,6.94
20240,5502,1334,4,4,2.78
20241,5119,1334,1,8,8.33
20242,3913,1334,1,1,2.78
20243,3184,1334,1,1,1.39
20244,3643,1334,1,1,1.39
20245,2775,1334,1,1,2.78
20246,2894,1334,1,1,1.39
20247,8156,1334,1,1,1.39
20248,3693,1334,1,1,1.39
20249,2777,1334,1,1,1.39
20250,4505,1334,1,1,4.17
20251,2860,1334,1,1,1.39
20252,3132,1334,1,1,1.39
20253,14271,1334,1,1,9.72
20254,5358,1334,5,5,2.78
20255,5532,1334,1,8,9.72
20256,8021,1334,1,1,4.17
20257,9299,1334,1,1,1.39
20258,6177,1334,1,1,2.78
20259,3845,1334,1,1,1.39
20260,7041,1334,1,1,4.17
20261,3472,1334,1,1,1.39
20262,3917,1334,1,1,1.39
20263,3192,1334,1,1,1.39
20264,7044,1334,1,1,1.39
20265,4515,1334,1,1,1.39
20266,3398,1335,1,1,1.09
20267,8156,1335,1,1,6.52
20268,2777,1335,1,1,3.26
20269,10124,1335,1,1,17.39
20270,8028,1335,1,1,4.35
20271,7046,1335,1,1,4.35
20272,5532,1335,4,8,2.17
20273,3128,1335,1,1,1.09
20274,4513,1335,1,1,3.26
20275,14271,1335,1,1,8.7
20276,9521,1335,1,2,27.17
20277,2860,1335,1,1,2.17
20278,3695,1335,1,1,4.35
20279,4364,1335,1,1,3.26
20280,3472,1335,1,1,4.35
20281,5274,1335,1,8,6.52
20282,3845,1335,1,1,1.09
20283,7032,1335,1,1,3.26
20284,7042,1335,1,1,6.52
20285,5261,1335,4,8,2.17
20286,9296,1335,1,1,4.35
20287,7044,1335,1,1,7.61
20288,5119,1335,1,4,6.52
20289,5530,1335,1,8,8.7
20290,7771,1335,1,1,7.61
20291,7045,1335,1,1,2.17
20292,9299,1335,1,1,1.09
20293,7043,1335,1,1,3.26
20294,2775,1335,1,1,1.09
20295,3470,1335,1,1,1.09
20296,5502,1335,4,8,4.35
20297,3671,1335,1,1,1.09
20298,5357,1335,5,5,6.52
20299,2885,1335,1,1,3.26
20300,7047,1335,1,1,4.35
20301,5501,1335,1,8,6.52
20302,3214,1335,1,1,4.35
20303,2813,1335,1,1,1.09
20304,3693,1335,1,1,1.09
20305,2833,1335,1,1,1.09
20306,7544,1335,1,1,4.35
20307,3430,1335,1,1,3.26
20308,2894,1335,1,1,1.09
20309,7041,1335,1,1,3.26
20310,5531,1335,1,8,9.78
20311,7772,1335,1,1,4.35
20312,3132,1335,1,1,1.09
20313,8021,1335,1,9,3.26
20314,3917,1335,1,1,1.09
20315,3907,1335,1,1,1.09
20316,6184,1335,1,1,1.09
20317,3913,1335,1,1,1.09
20318,3210,1335,1,1,1.09
20319,4507,1335,1,1,4.35
20320,8026,1335,1,1,1.09
20321,3400,1335,1,1,2.17
20322,4505,1335,1,1,1.09
20323,2831,1335,1,1,1.09
20324,4151,1335,1,1,1.09
20325,9296,1336,1,1,3.12
20326,7042,1336,1,1,7.29
20327,7032,1336,1,1,5.21
20328,5501,1336,4,8,5.21
20329,9521,1336,1,2,39.58
20330,2860,1336,1,1,3.12
20331,8156,1336,1,1,12.5
20332,5502,1336,4,8,7.29
20333,3186,1336,1,1,2.08
20334,4364,1336,1,1,4.17
20335,3210,1336,1,1,2.08
20336,7772,1336,1,1,8.33
20337,5261,1336,1,8,4.17
20338,10124,1336,1,1,21.88
20339,3192,1336,1,1,2.08
20340,3430,1336,1,1,1.04
20341,7771,1336,1,1,11.46
20342,5274,1336,1,8,4.17
20343,3214,1336,1,1,1.04
20344,5531,1336,1,8,14.58
20345,14271,1336,1,1,7.29
20346,7044,1336,1,1,9.38
20347,8028,1336,1,1,4.17
20348,5530,1336,1,8,6.25
20349,2894,1336,1,1,1.04
20350,3695,1336,1,1,2.08
20351,4513,1336,1,1,2.08
20352,5532,1336,1,8,10.42
20353,3913,1336,1,1,1.04
20354,8026,1336,1,1,2.08
20355,5119,1336,1,8,7.29
20356,9299,1336,1,1,1.04
20357,8021,1336,1,1,2.08
20358,7043,1336,1,1,3.12
20359,2890,1336,1,1,1.04
20360,7047,1336,1,1,5.21
20361,7046,1336,1,1,2.08
20362,2813,1336,1,1,1.04
20363,2833,1336,1,1,2.08
20364,7544,1336,1,1,5.21
20365,7045,1336,1,1,4.17
20366,3612,1336,1,1,1.04
20367,3384,1336,1,1,1.04
20368,2818,1336,1,1,1.04
20369,7041,1336,1,1,3.12
20370,2780,1336,1,1,1.04
20371,4507,1336,1,1,4.17
20372,3472,1336,1,1,1.04
20373,3693,1336,1,1,1.04
20374,4486,1336,1,1,1.04
20375,5358,1336,5,5,2.08
20376,3615,1336,1,1,1.04
20377,4505,1336,1,1,2.08
20378,3126,1336,1,1,1.04
20379,5357,1336,5,5,2.08
20380,3907,1336,1,1,1.04
20381,8202,1336,1,1,1.04
20382,3474,1336,1,1,1.04
20383,10124,1337,1,1,22.08
20384,9521,1337,1,2,31.17
20385,4505,1337,1,1,3.9
20386,7772,1337,1,1,9.09
20387,7045,1337,1,1,6.49
20388,5261,1337,1,4,9.09
20389,2860,1337,1,1,1.3
20390,3913,1337,1,1,3.9
20391,5357,1337,5,5,5.19
20392,5531,1337,1,8,14.29
20393,2890,1337,1,1,1.3
20394,8026,1337,1,1,3.9
20395,7044,1337,1,1,2.6
20396,5501,1337,1,8,10.39
20397,3695,1337,1,1,5.19
20398,7047,1337,1,1,6.49
20399,5530,1337,1,8,5.19
20400,8156,1337,1,1,6.49
20401,7042,1337,1,1,7.79
20402,7032,1337,1,1,6.49
20403,5502,1337,1,8,7.79
20404,7771,1337,1,1,5.19
20405,9299,1337,1,1,3.9
20406,8028,1337,1,1,7.79
20407,8021,1337,1,9,10.39
20408,3186,1337,1,1,2.6
20409,3474,1337,1,1,1.3
20410,4515,1337,1,1,1.3
20411,7043,1337,1,1,1.3
20412,7544,1337,1,1,2.6
20413,7041,1337,1,1,3.9
20414,5119,1337,4,8,5.19
20415,4151,1337,1,1,3.9
20416,3204,1337,1,1,2.6
20417,9296,1337,1,1,1.3
20418,7046,1337,1,1,6.49
20419,5274,1337,1,8,3.9
20420,5532,1337,4,4,3.9
20421,3917,1337,1,1,1.3
20422,3184,1337,1,1,1.3
20423,4513,1337,1,1,2.6
20424,3214,1337,1,1,1.3
20425,14271,1337,1,1,6.49
20426,3671,1337,1,1,1.3
20427,2851,1337,1,1,1.3
20428,2894,1337,1,1,2.6
20429,5358,1337,5,5,1.3
20430,4364,1337,1,1,1.3
20431,2885,1337,1,1,1.3
20432,3693,1337,1,1,1.3
20433,3470,1338,1,1,2.25
20434,7047,1338,1,1,10.11
20435,5261,1338,1,8,4.49
20436,4507,1338,1,1,4.49
20437,10124,1338,1,1,29.21
20438,3186,1338,1,1,3.37
20439,7046,1338,1,1,7.87
20440,3192,1338,1,1,4.49
20441,3214,1338,1,1,2.25
20442,9521,1338,1,2,23.6
20443,4513,1338,1,1,3.37
20444,7045,1338,1,1,2.25
20445,3913,1338,1,1,3.37
20446,6188,1338,1,1,1.12
20447,4151,1338,1,1,2.25
20448,4505,1338,1,1,3.37
20449,7042,1338,1,1,3.37
20450,5502,1338,1,8,5.62
20451,3917,1338,1,1,2.25
20452,5532,1338,4,8,3.37
20453,4515,1338,1,1,3.37
20454,5119,1338,1,8,8.99
20455,7772,1338,1,1,11.24
20456,7044,1338,1,1,4.49
20457,5530,1338,1,8,7.87
20458,4364,1338,1,1,3.37
20459,8021,1338,1,9,5.62
20460,7771,1338,1,1,7.87
20461,5531,1338,1,8,7.87
20462,5501,1338,1,8,6.74
20463,14271,1338,1,1,4.49
20464,8156,1338,1,1,7.87
20465,7544,1338,1,1,3.37
20466,2885,1338,1,1,1.12
20467,3695,1338,1,1,1.12
20468,5274,1338,1,4,3.37
20469,3652,1338,1,1,1.12
20470,3384,1338,1,1,1.12
20471,3141,1338,1,1,1.12
20472,3629,1338,1,1,1.12
20473,8026,1338,1,1,2.25
20474,8028,1338,1,1,1.12
20475,3204,1338,1,1,1.12
20476,3472,1338,1,1,2.25
20477,3474,1338,1,1,1.12
20478,2826,1338,1,1,1.12
20479,3615,1338,1,1,1.12
20480,2775,1338,1,1,2.25
20481,7043,1338,1,1,2.25
20482,3855,1338,1,1,1.12
20483,3210,1338,1,1,1.12
20484,3184,1338,1,1,3.37
20485,5358,1338,5,5,3.37
20486,3693,1338,1,1,1.12
20487,2851,1338,1,1,1.12
20488,3150,1338,1,1,1.12
20489,7041,1338,1,1,1.12
20490,9299,1338,1,1,1.12
20491,9296,1338,1,1,1.12
20492,4151,1339,1,1,6.06
20493,10124,1339,1,1,20.2
20494,4364,1339,1,1,4.04
20495,7046,1339,1,1,8.08
20496,3472,1339,1,1,2.02
20497,3184,1339,1,1,2.02
20498,8156,1339,1,1,11.11
20499,5119,1339,1,8,7.07
20500,7047,1339,1,1,12.12
20501,5274,1339,1,8,9.09
20502,3671,1339,1,1,1.01
20503,3913,1339,1,1,2.02
20504,7045,1339,1,1,5.05
20505,2885,1339,1,1,4.04
20506,7042,1339,1,1,11.11
20507,5532,1339,1,8,7.07
20508,7771,1339,1,1,12.12
20509,5501,1339,4,8,7.07
20510,3192,1339,1,1,3.03
20511,3214,1339,1,1,1.01
20512,9521,1339,1,2,33.33
20513,3186,1339,1,1,3.03
20514,4515,1339,1,1,2.02
20515,5358,1339,5,5,3.03
20516,5530,1339,1,8,12.12
20517,9296,1339,1,1,5.05
20518,14271,1339,1,1,6.06
20519,5261,1339,1,8,8.08
20520,8026,1339,1,1,5.05
20521,7043,1339,1,1,7.07
20522,3907,1339,1,1,1.01
20523,5502,1339,1,8,9.09
20524,7041,1339,1,1,6.06
20525,8021,1339,1,1,2.02
20526,2775,1339,1,1,1.01
20527,7032,1339,1,1,9.09
20528,3430,1339,1,1,2.02
20529,7044,1339,1,1,2.02
20530,9299,1339,1,1,3.03
20531,5531,1339,4,8,7.07
20532,3693,1339,1,1,1.01
20533,3917,1339,1,1,2.02
20534,6188,1339,1,1,1.01
20535,2818,1339,1,1,1.01
20536,4507,1339,1,1,2.02
20537,2851,1339,1,1,1.01
20538,7544,1339,1,1,1.01
20539,8028,1339,1,1,3.03
20540,4505,1339,1,1,3.03
20541,3845,1339,1,1,1.01
20542,4513,1339,1,1,5.05
20543,3695,1339,1,1,1.01
20544,7772,1339,1,1,3.03
20545,3848,1339,1,1,1.01
20546,3882,1339,1,1,1.01
20547,2828,1339,1,1,1.01
20548,5357,1339,5,5,1.01
20549,3617,1339,1,1,1.01
20550,10124,1340,1,1,20.83
20551,3210,1340,1,1,1.39
20552,3192,1340,1,1,1.39
20553,9521,1340,1,2,27.78
20554,3695,1340,1,1,1.39
20555,6188,1340,1,1,1.39
20556,2890,1340,1,1,5.56
20557,7047,1340,1,1,18.06
20558,5530,1340,4,8,6.94
20559,2860,1340,1,1,1.39
20560,7771,1340,1,1,11.11
20561,5274,1340,1,8,4.17
20562,5532,1340,4,8,13.89
20563,3472,1340,1,1,1.39
20564,5357,1340,5,5,5.56
20565,5501,1340,1,8,8.33
20566,3671,1340,1,1,2.78
20567,5502,1340,1,8,8.33
20568,9299,1340,1,1,4.17
20569,8026,1340,1,1,5.56
20570,7044,1340,1,1,5.56
20571,5261,1340,1,4,8.33
20572,3470,1340,1,1,1.39
20573,3214,1340,1,1,2.78
20574,3852,1340,1,1,1.39
20575,7772,1340,1,1,4.17
20576,4151,1340,1,1,1.39
20577,7042,1340,1,1,8.33
20578,3907,1340,1,1,1.39
20579,5531,1340,1,8,5.56
20580,3474,1340,1,1,1.39
20581,2894,1340,1,1,1.39
20582,3141,1340,1,1,1.39
20583,7043,1340,1,1,8.33
20584,8156,1340,1,1,4.17
20585,4364,1340,1,1,2.78
20586,14271,1340,1,1,8.33
20587,5119,1340,1,8,2.78
20588,8028,1340,1,1,1.39
20589,4505,1340,1,1,1.39
20590,8021,1340,1,1,4.17
20591,2777,1340,1,1,1.39
20592,4486,1340,1,1,1.39
20593,3857,1340,1,1,1.39
20594,4515,1340,1,1,1.39
20595,7032,1340,1,1,2.78
20596,2775,1340,1,1,1.39
20597,3387,1340,1,1,2.78
20598,4507,1340,1,1,1.39
20599,3186,1340,1,1,1.39
20600,4513,1340,1,1,2.78
20601,3917,1340,1,1,1.39
20602,7045,1340,1,1,2.78
20603,7544,1340,1,1,1.39
20604,2813,1340,1,1,1.39
20605,7041,1340,1,1,1.39
20606,3845,1340,1,1,1.39
20607,3126,1340,1,1,1.39
20608,31498,1341,1,1,9.09
20609,4234,1341,1,1,27.27
20610,31501,1341,1,1,9.09
20611,2782,1341,1,1,27.27
20612,4344,1341,1,1,9.09
20613,2783,1341,1,1,27.27
20614,4236,1341,1,1,9.09
20615,4350,1341,1,1,9.09
20616,2781,1341,1,1,18.18
20617,4244,1341,1,1,9.09
20618,4340,1341,1,1,9.09
20619,4346,1341,1,1,9.09
20620,4242,1341,1,1,9.09
20621,3618,1341,1,1,9.09
20622,4338,1341,1,1,9.09
20623,31500,1342,1,1,30
20624,4471,1342,1,1,30
20625,3401,1342,1,1,20
20626,4138,1342,1,1,10
20627,4136,1342,1,1,10
20628,3133,1342,1,1,30
20629,4134,1342,1,1,10
20630,4475,1342,1,1,10
20631,3135,1342,1,1,10
20632,31502,1342,1,1,10
20633,4148,1342,1,1,20
20634,4466,1342,1,1,10
20635,4246,1343,1,1,100
20636,31507,1344,1,1,9.09
20637,31514,1344,1,1,27.27
20638,31673,1344,1,1,45.45
20639,31513,1344,1,1,18.18
20640,31499,1344,1,1,18.18
20641,31503,1344,1,1,9.09
20642,31508,1344,1,1,9.09
20643,31516,1344,1,1,9.09
20644,31506,1344,1,1,9.09
20645,31515,1344,1,1,9.09
20646,3846,1344,1,1,9.09
20647,31512,1344,1,1,9.09
20648,12645,1345,1,1,23.53
20649,13586,1345,1,1,24.11
20650,12646,1345,1,3,23.05
20651,16933,1345,1,1,8.1
20652,8156,1345,1,1,10.9
20653,14271,1345,1,1,3.86
20654,6177,1345,1,1,2.03
20655,13275,1345,1,1,2.12
20656,13746,1345,1,1,0.19
20657,15829,1345,1,1,0.19
20658,14931,1345,1,1,0.39
20659,13584,1345,1,1,0.39
20660,16807,1345,1,1,0.29
20661,14932,1345,1,2,0.29
20662,15828,1345,1,1,0.1
20663,12647,1345,1,1,0.29
20664,17632,1345,1,1,0.19
20665,12649,1345,1,1,0.1
20666,8156,1346,1,1,12.18
20667,12646,1346,1,3,24.25
20668,16933,1346,1,1,6.9
20669,13586,1346,1,1,24.35
20670,6177,1346,1,1,2.05
20671,12645,1346,1,1,20.91
20672,13275,1346,1,1,1.72
20673,14271,1346,1,1,4.2
20674,14932,1346,1,2,0.54
20675,13584,1346,1,1,0.75
20676,16810,1346,1,1,0.11
20677,15828,1346,1,1,0.22
20678,14931,1346,1,1,0.22
20679,12647,1346,1,1,0.43
20680,15829,1346,1,1,0.32
20681,13746,1346,1,1,0.86
20682,17632,1346,1,1,0.22
20683,16807,1346,1,1,0.43
20684,12646,1347,1,3,22.79
20685,8156,1347,1,1,12.79
20686,12645,1347,1,1,23.09
20687,13586,1347,1,1,24.26
20688,14271,1347,1,1,4.85
20689,6177,1347,1,1,1.18
20690,14932,1347,1,2,0.44
20691,13275,1347,1,1,1.76
20692,13584,1347,1,1,0.15
20693,16933,1347,1,1,7.21
20694,13746,1347,1,1,1.03
20695,14931,1347,1,1,0.44
20696,13586,1348,1,1,26.06
20697,12645,1348,1,1,20.87
20698,14271,1348,1,1,4.24
20699,16933,1348,1,1,8.9
20700,12646,1348,1,3,20.87
20701,8156,1348,1,1,11.86
20702,13746,1348,1,1,0.53
20703,6177,1348,1,1,2.44
20704,13275,1348,1,1,2.22
20705,13584,1348,1,1,0.53
20706,14932,1348,1,2,0.42
20707,15829,1348,1,1,0.21
20708,15827,1348,1,1,0.11
20709,17632,1348,1,1,0.21
20710,14931,1348,1,1,0.32
20711,16807,1348,1,1,0.11
20712,16810,1348,1,1,0.21
20713,16933,1349,1,1,13.33
20714,13584,1349,1,1,15.56
20715,14932,1349,1,2,11.11
20716,12649,1349,1,1,4.44
20717,13746,1349,1,1,15.56
20718,14271,1349,1,1,2.22
20719,12647,1349,1,1,2.22
20720,15828,1349,1,1,4.44
20721,14931,1349,1,1,6.67
20722,15827,1349,1,1,6.67
20723,15829,1349,1,1,6.67
20724,8156,1349,1,1,11.11
20725,16807,1349,1,1,6.67
20726,16810,1349,1,1,2.22
20727,21206,1350,1,1,7.54
20728,15981,1350,1,1,10.92
20729,18032,1350,1,1,12.97
20730,15982,1350,1,1,9.93
20731,20270,1350,1,1,16.41
20732,20271,1350,1,1,6.15
20733,15984,1350,1,1,15.88
20734,15983,1350,1,1,15.88
20735,20273,1350,1,1,6.62
20736,20537,1350,1,1,5.82
20737,21205,1350,1,1,8.27
20738,20272,1350,1,1,9.6
20739,17985,1350,1,1,3.44
20740,23375,1350,1,1,0.13
20741,24527,1350,1,1,0.4
20742,23878,1350,1,1,0.13
20743,23899,1350,1,1,0.13
20744,17977,1350,1,1,0.33
20745,23376,1350,1,1,0.13
20746,22464,1350,1,1,0.07
20747,20270,1351,1,1,17.01
20748,20271,1351,1,1,6.24
20749,21206,1351,1,1,8.27
20750,20537,1351,1,1,5.19
20751,15981,1351,1,1,11.03
20752,18032,1351,1,1,11.42
20753,20273,1351,1,1,6.76
20754,15984,1351,1,1,15.5
20755,15982,1351,1,1,10.57
20756,15983,1351,1,1,16.55
20757,20272,1351,1,1,10.64
20758,21205,1351,1,1,7.49
20759,17985,1351,1,1,4.07
20760,23899,1351,1,1,0.2
20761,17977,1351,1,1,0.39
20762,24527,1351,1,1,0.33
20763,23897,1351,1,1,0.13
20764,22463,1351,1,1,0.07
20765,21280,1351,1,1,0.07
20766,17861,1351,1,1,0.13
20767,23878,1351,1,1,0.07
20768,23375,1351,1,1,0.2
20769,23376,1351,1,1,0.07
20770,21283,1351,1,1,0.07
20771,20537,1352,1,1,6.45
20772,15983,1352,1,1,15.54
20773,20270,1352,1,1,16.98
20774,15981,1352,1,1,10.27
20775,15982,1352,1,1,10.14
20776,21206,1352,1,1,8.29
20777,15984,1352,1,1,14.68
20778,18032,1352,1,1,13.63
20779,20271,1352,1,1,5.6
20780,20273,1352,1,1,5.33
20781,20272,1352,1,1,10.01
20782,17985,1352,1,1,3.69
20783,21205,1352,1,1,7.77
20784,22464,1352,1,1,0.07
20785,21280,1352,1,1,0.13
20786,24527,1352,1,1,0.33
20787,22463,1352,1,1,0.2
20788,23375,1352,1,1,0.4
20789,23899,1352,1,1,0.13
20790,17862,1352,1,1,0.07
20791,23878,1352,1,1,0.2
20792,21206,1353,1,1,7.89
20793,20270,1353,1,1,19.17
20794,15983,1353,1,1,16.12
20795,18032,1353,1,1,10.93
20796,15981,1353,1,1,9.48
20797,21205,1353,1,1,7.2
20798,15982,1353,1,1,11.14
20799,20272,1353,1,1,10.03
20800,20537,1353,1,1,5.95
20801,20271,1353,1,1,5.67
20802,20273,1353,1,1,6.09
20803,15984,1353,1,1,16.12
20804,23375,1353,1,1,0.69
20805,17985,1353,1,1,3.46
20806,24527,1353,1,1,0.35
20807,23878,1353,1,1,0.21
20808,23899,1353,1,1,0.07
20809,22463,1353,1,1,0.07
20810,17977,1353,1,1,0.28
20811,22476,1353,1,1,0.14
20812,23897,1353,1,1,0.07
20813,17863,1353,1,1,0.07
20814,20270,1354,1,1,15.65
20815,20272,1354,1,1,11.66
20816,15983,1354,1,1,15.39
20817,15982,1354,1,1,10.81
20818,21206,1354,1,1,8.38
20819,18032,1354,1,1,11.33
20820,21205,1354,1,1,9.1
20821,15981,1354,1,1,9.82
20822,20273,1354,1,1,7.07
20823,15984,1354,1,1,16.24
20824,20271,1354,1,1,6.42
20825,20537,1354,1,1,4.85
20826,17862,1354,1,1,0.07
20827,17985,1354,1,1,3.47
20828,23375,1354,1,1,0.59
20829,22464,1354,1,1,0.13
20830,24527,1354,1,1,0.46
20831,22463,1354,1,1,0.2
20832,17977,1354,1,1,0.13
20833,23376,1354,1,1,0.26
20834,23897,1354,1,1,0.07
20835,23899,1354,1,1,0.2
20836,20270,1355,1,1,16.25
20837,15983,1355,1,1,16.51
20838,20271,1355,1,1,5.44
20839,15981,1355,1,1,10.48
20840,21206,1355,1,1,8.36
20841,15982,1355,1,1,10.28
20842,20272,1355,1,1,11.47
20843,15984,1355,1,1,16.18
20844,20273,1355,1,1,5.57
20845,18032,1355,1,1,11.94
20846,20537,1355,1,1,5.77
20847,21205,1355,1,1,8.02
20848,17985,1355,1,1,3.58
20849,23375,1355,1,1,0.46
20850,21283,1355,1,1,0.27
20851,23897,1355,1,1,0.07
20852,21280,1355,1,1,0.07
20853,24527,1355,1,1,0.33
20854,22464,1355,1,1,0.2
20855,23878,1355,1,1,0.2
20856,22476,1355,1,1,0.07
20857,22474,1355,1,1,0.07
20858,22463,1355,1,1,0.07
20859,23899,1355,1,1,0.2
20860,17977,1355,1,1,0.2
20861,30135,1356,1,1,22.54
20862,33027,1356,1,1,23.23
20863,31091,1356,1,1,23.57
20864,27975,1356,1,1,1.14
20865,27976,1356,1,1,0.69
20866,28905,1356,1,1,0.69
20867,27953,1356,1,1,1.03
20868,27974,1356,1,1,0.8
20869,26789,1356,1,1,8.01
20870,30266,1356,1,1,3.2
20871,33850,1356,1,1,2.52
20872,32222,1356,1,1,4.35
20873,33122,1356,1,1,2.86
20874,27918,1356,1,1,2.75
20875,33123,1356,1,1,2.52
20876,27292,1356,1,1,0.11
20877,27918,1357,1,1,3.32
20878,31091,1357,1,1,23.96
20879,27953,1357,1,1,1.19
20880,27976,1357,1,1,0.71
20881,28905,1357,1,1,1.19
20882,33027,1357,1,1,19.1
20883,27974,1357,1,1,0.59
20884,26789,1357,1,1,7.71
20885,30135,1357,1,1,24.32
20886,32222,1357,1,1,4.51
20887,33122,1357,1,1,3.8
20888,33123,1357,1,1,3.44
20889,27975,1357,1,1,0.95
20890,33850,1357,1,1,2.97
20891,30266,1357,1,1,2.14
20892,27292,1357,1,1,0.12
20893,33122,1358,1,1,3.45
20894,30135,1358,1,1,24.4
20895,27953,1358,1,1,0.71
20896,28905,1358,1,1,0.95
20897,27974,1358,1,1,0.71
20898,33850,1358,1,1,1.67
20899,31091,1358,1,1,23.45
20900,33027,1358,1,1,23.81
